date,symbol,open,high,low,close,volume
2021-05-12,AAPL,135.37,137.66,134.05,137.26,16208599.0
2021-05-12,MSFT,216.93,217.49,213.66,214.81,5392188.0
2021-05-13,AAPL,137.26,138.42,136.31,137.95,28764709.0
2021-05-13,MSFT,214.81,221.86,213.9,220.91,17949978.0
2021-05-14,AAPL,137.95,139.71,134.17,136.42,10196540.0
2021-05-14,MSFT,220.91,221.73,220.33,221.25,27462090.0
2021-05-17,AAPL,136.42,141.32,135.83,140.27,19216495.0
2021-05-17,MSFT,221.25,223.17,216.5,217.86,5567452.0
2021-05-18,AAPL,140.27,140.31,139.12,139.16,6735354.0
2021-05-18,MSFT,217.86,219.77,215.41,216.86,24796467.0
2021-05-19,AAPL,139.16,139.73,137.93,139.3,12365527.0
2021-05-19,MSFT,216.86,217.0,211.5,211.54,25984785.0
2021-05-20,AAPL,139.3,140.49,139.03,140.07,19363690.0
2021-05-20,MSFT,211.54,213.43,207.18,208.26,6895580.0
2021-05-21,AAPL,140.07,140.71,138.01,138.5,17238219.0
2021-05-21,MSFT,208.26,213.97,206.57,212.85,10759450.0
2021-05-24,AAPL,138.5,140.68,137.38,139.8,28529026.0
2021-05-24,MSFT,212.85,212.92,212.35,212.45,23090276.0
2021-05-25,AAPL,139.8,140.43,137.93,138.45,20342845.0
2021-05-25,MSFT,212.45,219.74,211.99,218.95,27790051.0
2021-05-26,AAPL,138.45,139.78,136.67,137.44,15286847.0
2021-05-26,MSFT,218.95,221.36,216.02,218.69,24273542.0
2021-05-27,AAPL,137.44,141.4,137.19,141.08,15668244.0
2021-05-27,MSFT,218.69,219.21,218.19,218.65,18141766.0
2021-05-28,AAPL,141.08,142.18,137.81,138.39,20289835.0
2021-05-28,MSFT,218.65,221.77,216.92,220.94,20057676.0
2021-05-31,AAPL,138.39,139.69,131.15,132.28,24778328.0
2021-05-31,MSFT,220.94,221.1,211.56,211.91,18117529.0
2021-06-01,AAPL,132.28,137.46,130.64,136.42,11913271.0
2021-06-01,MSFT,211.91,213.89,209.57,212.67,24263556.0
2021-06-02,AAPL,136.42,144.48,134.28,143.22,19615330.0
2021-06-02,MSFT,212.67,213.48,211.95,212.58,6242175.0
2021-06-03,AAPL,143.22,143.23,142.15,142.18,19368077.0
2021-06-03,MSFT,212.58,219.24,211.97,217.69,10237675.0
2021-06-04,AAPL,142.18,143.62,135.99,137.13,5235893.0
2021-06-04,MSFT,217.69,221.6,217.28,221.1,6487409.0
2021-06-07,AAPL,137.13,137.53,135.98,136.38,27819295.0
2021-06-07,MSFT,221.1,221.2,217.18,217.27,24907849.0
2021-06-08,AAPL,136.38,136.8,134.79,135.7,19245997.0
2021-06-08,MSFT,217.27,222.63,215.81,221.64,23182216.0
2021-06-09,AAPL,135.7,137.33,134.67,135.28,11051936.0
2021-06-09,MSFT,221.64,222.01,219.67,220.8,6327666.0
2021-06-10,AAPL,135.28,135.37,132.48,132.51,20840094.0
2021-06-10,MSFT,220.8,221.84,216.42,217.75,7639129.0
2021-06-11,AAPL,132.51,134.4,130.99,134.03,21945338.0
2021-06-11,MSFT,217.75,219.35,216.67,218.51,11621295.0
2021-06-14,AAPL,134.03,136.12,131.54,135.42,27881531.0
2021-06-14,MSFT,218.51,219.76,216.73,217.89,11046102.0
2021-06-15,AAPL,135.42,135.52,131.5,131.7,5851858.0
2021-06-15,MSFT,217.89,223.75,217.17,223.31,17984046.0
2021-06-16,AAPL,131.7,135.06,130.02,133.51,15343041.0
2021-06-16,MSFT,223.31,224.61,223.29,224.59,17470914.0
2021-06-17,AAPL,133.51,139.1,132.95,138.85,9503888.0
2021-06-17,MSFT,224.59,226.1,223.65,225.4,13942147.0
2021-06-18,AAPL,138.85,140.49,138.3,139.36,19361691.0
2021-06-18,MSFT,225.4,229.63,225.16,228.7,9104091.0
2021-06-21,AAPL,139.36,140.44,138.04,138.53,17540198.0
2021-06-21,MSFT,228.7,233.16,227.85,232.75,21234294.0
2021-06-22,AAPL,138.53,140.2,137.41,138.22,16874936.0
2021-06-22,MSFT,232.75,237.53,229.2,235.72,24745989.0
2021-06-23,AAPL,138.22,139.95,138.17,139.89,29550656.0
2021-06-23,MSFT,235.72,241.78,235.29,241.14,21007409.0
2021-06-24,AAPL,139.89,140.03,135.27,135.45,18291410.0
2021-06-24,MSFT,241.14,247.44,239.91,243.55,25184450.0
2021-06-25,AAPL,135.45,136.5,134.06,135.93,15275323.0
2021-06-25,MSFT,243.55,244.65,243.18,244.28,27848753.0
2021-06-28,AAPL,135.93,136.59,134.67,134.98,6682601.0
2021-06-28,MSFT,244.28,249.79,242.81,249.18,26053580.0
2021-06-29,AAPL,134.98,139.92,134.71,139.84,12240208.0
2021-06-29,MSFT,249.18,249.95,248.34,248.91,21288410.0
2021-06-30,AAPL,139.84,140.2,138.48,139.44,27432091.0
2021-06-30,MSFT,248.91,251.47,247.34,249.13,6239203.0
2021-07-01,AAPL,139.44,144.52,138.3,143.96,16291762.0
2021-07-01,MSFT,249.13,257.28,247.13,256.06,13363796.0
2021-07-02,AAPL,143.96,144.3,140.59,141.05,27760308.0
2021-07-02,MSFT,256.06,263.56,255.56,262.78,15696829.0
2021-07-05,AAPL,141.05,142.89,140.78,142.68,18315687.0
2021-07-05,MSFT,262.78,263.22,262.51,262.84,22812601.0
2021-07-06,AAPL,142.68,144.22,141.98,143.61,18701490.0
2021-07-06,MSFT,262.84,264.05,258.79,261.06,26172941.0
2021-07-07,AAPL,143.61,143.79,141.22,141.33,15746874.0
2021-07-07,MSFT,261.06,267.26,261.05,267.24,21008282.0
2021-07-08,AAPL,141.33,142.45,141.02,141.86,18913887.0
2021-07-08,MSFT,267.24,271.31,266.67,270.73,14080484.0
2021-07-09,AAPL,141.86,145.53,141.71,145.21,6667133.0
2021-07-09,MSFT,270.73,272.37,270.45,272.17,24693226.0
2021-07-12,AAPL,145.21,145.38,144.25,144.38,6438900.0
2021-07-12,MSFT,272.17,273.04,269.83,270.89,22395509.0
2021-07-13,AAPL,144.38,145.24,139.36,139.9,16894359.0
2021-07-13,MSFT,270.89,272.68,270.58,272.41,24951009.0
2021-07-14,AAPL,139.9,140.3,139.6,139.91,19948762.0
2021-07-14,MSFT,272.41,273.43,271.69,272.41,19731147.0
2021-07-15,AAPL,139.91,140.03,137.47,137.6,18771676.0
2021-07-15,MSFT,272.41,276.21,267.45,269.67,21168288.0
2021-07-16,AAPL,137.6,137.71,136.69,136.77,15728794.0
2021-07-16,MSFT,269.67,270.57,269.52,270.31,13680215.0
2021-07-19,AAPL,136.77,137.0,136.48,136.62,12350632.0
2021-07-19,MSFT,270.31,272.05,268.57,271.54,14995992.0
2021-07-20,AAPL,136.62,136.84,131.87,132.34,22726090.0
2021-07-20,MSFT,271.54,272.53,269.12,270.03,11910120.0
2021-07-21,AAPL,132.34,132.45,128.2,128.41,20117786.0
2021-07-21,MSFT,270.03,274.97,269.19,274.0,11421705.0
2021-07-22,AAPL,128.41,129.83,128.28,129.64,6178122.0
2021-07-22,MSFT,274.0,281.89,272.33,279.72,21318577.0
2021-07-23,AAPL,129.64,129.7,128.37,128.42,16309569.0
2021-07-23,MSFT,279.72,284.18,279.68,284.12,14591653.0
2021-07-26,AAPL,128.42,129.64,121.69,122.4,22772192.0
2021-07-26,MSFT,284.12,284.42,282.66,282.99,8340603.0
2021-07-27,AAPL,122.4,125.7,122.08,124.28,24604344.0
2021-07-27,MSFT,282.99,289.36,280.31,286.48,5876482.0
2021-07-28,AAPL,124.28,125.36,123.75,124.97,12172345.0
2021-07-28,MSFT,286.48,287.06,286.18,286.93,26503062.0
2021-07-29,AAPL,124.97,126.33,122.84,123.35,28124295.0
2021-07-29,MSFT,286.93,286.99,281.42,281.5,15883112.0
2021-07-30,AAPL,123.35,123.46,120.26,120.37,21292633.0
2021-07-30,MSFT,281.5,287.19,279.92,284.6,19411086.0
2021-08-02,AAPL,120.37,123.89,118.55,122.33,15941797.0
2021-08-02,MSFT,284.6,286.52,283.94,285.36,27621198.0
2021-08-03,AAPL,122.33,123.38,121.8,123.19,20678149.0
2021-08-03,MSFT,285.36,297.92,284.93,297.36,7787587.0
2021-08-04,AAPL,123.19,128.98,123.12,128.92,26788133.0
2021-08-04,MSFT,297.36,305.84,295.61,304.37,28434714.0
2021-08-05,AAPL,128.92,130.42,128.61,130.0,10671037.0
2021-08-05,MSFT,304.37,307.98,304.15,307.9,22588191.0
2021-08-06,AAPL,130.0,131.04,129.98,131.01,8759197.0
2021-08-06,MSFT,307.9,310.82,307.06,309.22,21003960.0
2021-08-09,AAPL,131.01,131.27,130.38,130.66,16011308.0
2021-08-09,MSFT,309.22,311.89,305.12,310.13,15777813.0
2021-08-10,AAPL,130.66,133.41,129.83,132.74,7098119.0
2021-08-10,MSFT,310.13,312.46,304.73,305.38,22655797.0
2021-08-11,AAPL,132.74,134.68,132.63,134.38,25890831.0
2021-08-11,MSFT,305.38,305.47,297.1,297.23,10102035.0
2021-08-12,AAPL,134.38,137.78,134.3,137.65,29261049.0
2021-08-12,MSFT,297.23,297.65,292.72,293.28,12553612.0
2021-08-13,AAPL,137.65,137.87,135.83,136.36,20139791.0
2021-08-13,MSFT,293.28,293.44,292.82,293.16,29026732.0
2021-08-16,AAPL,136.36,136.66,134.37,135.3,29496241.0
2021-08-16,MSFT,293.16,293.38,283.34,283.7,11894929.0
2021-08-17,AAPL,135.3,135.7,132.57,134.13,6718457.0
2021-08-17,MSFT,283.7,284.06,281.14,281.38,22991194.0
2021-08-18,AAPL,134.13,136.44,133.99,136.21,20813603.0
2021-08-18,MSFT,281.38,281.77,280.18,280.38,28257156.0
2021-08-19,AAPL,136.21,140.61,135.73,140.18,16072720.0
2021-08-19,MSFT,280.38,281.03,278.11,279.53,19824840.0
2021-08-20,AAPL,140.18,140.33,138.93,139.03,11934147.0
2021-08-20,MSFT,279.53,281.06,275.53,276.73,12441725.0
2021-08-23,AAPL,139.03,139.84,137.03,137.97,12794286.0
2021-08-23,MSFT,276.73,276.97,274.9,275.34,26221679.0
2021-08-24,AAPL,137.97,138.92,137.87,138.85,18629486.0
2021-08-24,MSFT,275.34,283.39,274.3,283.02,25655938.0
2021-08-25,AAPL,138.85,139.23,137.98,138.27,21041141.0
2021-08-25,MSFT,283.02,286.8,282.41,286.08,18596744.0
2021-08-26,AAPL,138.27,141.13,138.16,140.84,9100236.0
2021-08-26,MSFT,286.08,286.66,282.96,283.67,7872918.0
2021-08-27,AAPL,140.84,140.89,134.95,135.03,20364098.0
2021-08-27,MSFT,283.67,283.95,282.62,283.47,16036765.0
2021-08-30,AAPL,135.03,135.34,132.64,132.99,28163547.0
2021-08-30,MSFT,283.47,286.34,281.55,283.44,15790935.0
2021-08-31,AAPL,132.99,134.82,128.76,131.09,5259952.0
2021-08-31,MSFT,283.44,283.61,280.03,280.13,9736171.0
2021-09-01,AAPL,131.09,131.45,125.27,125.52,26958969.0
2021-09-01,MSFT,280.13,280.48,276.41,276.86,15052867.0
2021-09-02,AAPL,125.52,125.87,122.61,123.3,20192387.0
2021-09-02,MSFT,276.86,283.1,274.4,281.4,8834760.0
2021-09-03,AAPL,123.3,123.54,121.03,121.24,13555487.0
2021-09-03,MSFT,281.4,281.95,277.11,279.64,22314138.0
2021-09-06,AAPL,121.24,121.46,120.74,120.83,23371241.0
2021-09-06,MSFT,279.64,280.36,273.94,274.96,15799232.0
2021-09-07,AAPL,120.83,124.63,120.1,123.45,20444676.0
2021-09-07,MSFT,274.96,276.66,274.16,274.87,23263703.0
2021-09-08,AAPL,123.45,123.85,122.63,122.93,24218250.0
2021-09-08,MSFT,274.87,278.42,273.76,275.48,16399364.0
2021-09-09,AAPL,122.93,122.99,120.56,120.61,7032216.0
2021-09-09,MSFT,275.48,276.34,265.49,267.14,22845064.0
2021-09-10,AAPL,120.61,121.77,119.61,120.53,6474394.0
2021-09-10,MSFT,267.14,267.99,266.7,267.07,23332812.0
2021-09-13,AAPL,120.53,123.31,120.1,123.0,21050360.0
2021-09-13,MSFT,267.07,271.63,265.69,270.84,9005397.0
2021-09-14,AAPL,123.0,123.63,120.59,120.8,12591460.0
2021-09-14,MSFT,270.84,273.07,270.68,272.86,16052125.0
2021-09-15,AAPL,120.8,121.27,118.35,118.79,10956773.0
2021-09-15,MSFT,272.86,283.95,271.51,282.72,23749366.0
2021-09-16,AAPL,118.79,121.32,118.26,120.1,15531839.0
2021-09-16,MSFT,282.72,290.48,280.42,288.44,19828980.0
2021-09-17,AAPL,120.1,120.5,118.98,119.65,23130364.0
2021-09-17,MSFT,288.44,295.88,286.51,295.2,10541637.0
2021-09-20,AAPL,119.65,121.17,119.63,121.17,9494292.0
2021-09-20,MSFT,295.2,311.54,292.69,308.62,25812963.0
2021-09-21,AAPL,121.17,122.89,120.74,121.19,29329873.0
2021-09-21,MSFT,308.62,313.32,308.05,312.44,9997375.0
2021-09-22,AAPL,121.19,122.96,121.04,122.86,15518346.0
2021-09-22,MSFT,312.44,313.49,312.28,313.35,29833367.0
2021-09-23,AAPL,122.86,122.89,120.5,120.53,8764493.0
2021-09-23,MSFT,313.35,319.08,312.48,318.31,22671298.0
2021-09-24,AAPL,120.53,120.87,119.78,120.55,6778238.0
2021-09-24,MSFT,318.31,318.63,314.85,315.63,13063132.0
2021-09-27,AAPL,120.55,121.14,119.81,120.12,26431582.0
2021-09-27,MSFT,315.63,318.12,314.24,316.27,9864056.0
2021-09-28,AAPL,120.12,120.62,117.21,117.44,7830432.0
2021-09-28,MSFT,316.27,317.3,311.38,313.18,27548861.0
2021-09-29,AAPL,117.44,117.45,114.06,114.07,15474073.0
2021-09-29,MSFT,313.18,315.8,312.48,315.26,18087360.0
2021-09-30,AAPL,114.07,115.92,113.31,115.61,21717369.0
2021-09-30,MSFT,315.26,316.4,311.76,312.15,25151271.0
2021-10-01,AAPL,115.61,115.71,114.78,114.89,17827405.0
2021-10-01,MSFT,312.15,316.0,302.98,308.9,25792015.0
2021-10-04,AAPL,114.89,114.94,112.7,112.74,11564311.0
2021-10-04,MSFT,308.9,312.01,307.81,311.02,6700167.0
2021-10-05,AAPL,112.74,114.09,112.02,112.58,7698203.0
2021-10-05,MSFT,311.02,312.58,309.62,310.46,22094715.0
2021-10-06,AAPL,112.58,115.94,111.33,115.05,22785146.0
2021-10-06,MSFT,310.46,310.73,300.8,301.28,13353973.0
2021-10-07,AAPL,115.05,115.3,109.73,110.25,17257223.0
2021-10-07,MSFT,301.28,302.06,291.35,294.56,27692961.0
2021-10-08,AAPL,110.25,111.06,105.85,107.22,6202713.0
2021-10-08,MSFT,294.56,294.58,289.36,289.39,10476073.0
2021-10-11,AAPL,107.22,107.37,105.26,105.41,9529955.0
2021-10-11,MSFT,289.39,290.95,283.9,285.49,5838289.0
2021-10-12,AAPL,105.41,108.88,105.15,108.4,19067576.0
2021-10-12,MSFT,285.49,287.54,285.4,287.46,21609606.0
2021-10-13,AAPL,108.4,109.33,107.62,109.03,9209626.0
2021-10-13,MSFT,287.46,290.37,283.94,288.56,18800508.0
2021-10-14,AAPL,109.03,111.08,108.71,110.67,14786216.0
2021-10-14,MSFT,288.56,295.23,286.31,293.54,18882478.0
2021-10-15,AAPL,110.67,111.3,107.8,108.35,8113055.0
2021-10-15,MSFT,293.54,297.16,293.53,297.15,11582735.0
2021-10-18,AAPL,108.35,108.46,105.74,106.13,24924284.0
2021-10-18,MSFT,297.15,303.69,296.43,302.31,17371276.0
2021-10-19,AAPL,106.13,107.11,106.07,107.08,20760237.0
2021-10-19,MSFT,302.31,305.57,301.96,305.33,29105347.0
2021-10-20,AAPL,107.08,107.8,106.72,107.24,24598789.0
2021-10-20,MSFT,305.33,308.22,302.92,306.45,24089094.0
2021-10-21,AAPL,107.24,108.74,107.0,108.4,6311270.0
2021-10-21,MSFT,306.45,312.61,305.57,311.91,29622031.0
2021-10-22,AAPL,108.4,108.66,107.75,108.06,14388991.0
2021-10-22,MSFT,311.91,318.89,306.84,316.57,13332717.0
2021-10-25,AAPL,108.06,109.56,107.62,108.68,11690406.0
2021-10-25,MSFT,316.57,319.86,312.79,318.56,26755060.0
2021-10-26,AAPL,108.68,109.24,108.6,109.05,20567850.0
2021-10-26,MSFT,318.56,325.26,318.23,325.12,14568807.0
2021-10-27,AAPL,109.05,111.6,108.52,110.71,25537389.0
2021-10-27,MSFT,325.12,326.3,312.62,313.44,28391553.0
2021-10-28,AAPL,110.71,113.09,110.47,112.46,10688721.0
2021-10-28,MSFT,313.44,314.49,309.62,312.12,26640848.0
2021-10-29,AAPL,112.46,114.14,108.17,109.11,24243362.0
2021-10-29,MSFT,312.12,314.16,309.53,310.73,9116037.0
2021-11-01,AAPL,109.11,109.57,103.99,104.62,19510170.0
2021-11-01,MSFT,310.73,318.69,309.47,316.53,29305212.0
2021-11-02,AAPL,104.62,107.22,104.07,106.66,25601462.0
2021-11-02,MSFT,316.53,326.24,314.02,324.57,20184181.0
2021-11-03,AAPL,106.66,109.75,105.96,109.13,7031617.0
2021-11-03,MSFT,324.57,325.17,316.98,317.36,24408933.0
2021-11-04,AAPL,109.13,109.32,106.47,107.09,29773062.0
2021-11-04,MSFT,317.36,325.04,316.86,324.6,19475701.0
2021-11-05,AAPL,107.09,107.44,103.12,103.43,15865107.0
2021-11-05,MSFT,324.6,324.61,318.77,318.78,10426774.0
2021-11-08,AAPL,103.43,103.7,103.4,103.67,12002048.0
2021-11-08,MSFT,318.78,323.62,310.46,313.21,29618661.0
2021-11-09,AAPL,103.67,106.24,103.14,105.55,9568192.0
2021-11-09,MSFT,313.21,313.5,311.98,312.17,7816290.0
2021-11-10,AAPL,105.55,109.44,105.02,109.25,29622777.0
2021-11-10,MSFT,312.17,313.05,309.32,310.72,25224180.0
2021-11-11,AAPL,109.25,110.93,108.47,110.36,27084529.0
2021-11-11,MSFT,310.72,312.43,301.52,303.29,10230128.0
2021-11-12,AAPL,110.36,110.83,109.25,109.64,8279794.0
2021-11-12,MSFT,303.29,308.32,301.94,306.52,24641462.0
2021-11-15,AAPL,109.64,111.66,106.22,107.85,16122520.0
2021-11-15,MSFT,306.52,310.56,305.7,309.93,15569034.0
2021-11-16,AAPL,107.85,108.23,107.61,107.92,23338424.0
2021-11-16,MSFT,309.93,316.19,309.63,315.23,10912775.0
2021-11-17,AAPL,107.92,108.06,107.11,107.35,19769343.0
2021-11-17,MSFT,315.23,317.88,310.38,313.19,10917425.0
2021-11-18,AAPL,107.35,107.78,105.02,105.36,9725866.0
2021-11-18,MSFT,313.19,314.19,311.66,313.11,12989606.0
2021-11-19,AAPL,105.36,111.23,104.88,109.56,14009546.0
2021-11-19,MSFT,313.11,313.5,311.79,313.07,27526028.0
2021-11-22,AAPL,109.56,113.67,109.26,113.37,14203432.0
2021-11-22,MSFT,313.07,322.95,311.87,321.61,24234410.0
2021-11-23,AAPL,113.37,116.75,112.36,115.88,12218525.0
2021-11-23,MSFT,321.61,324.48,304.1,307.68,21768072.0
2021-11-24,AAPL,115.88,116.69,113.29,113.92,29017539.0
2021-11-24,MSFT,307.68,310.53,301.43,303.19,20745608.0
2021-11-25,AAPL,113.92,116.44,112.63,115.83,10072994.0
2021-11-25,MSFT,303.19,303.89,302.98,303.32,15418231.0
2021-11-26,AAPL,115.83,117.47,115.67,117.29,27796789.0
2021-11-26,MSFT,303.32,304.73,297.68,298.28,27537305.0
2021-11-29,AAPL,117.29,118.43,117.09,118.32,24870336.0
2021-11-29,MSFT,298.28,298.45,297.06,297.18,11845293.0
2021-11-30,AAPL,118.32,121.52,117.99,121.2,24986644.0
2021-11-30,MSFT,297.18,297.2,296.68,296.69,28573250.0
2021-12-01,AAPL,121.2,122.9,121.1,122.71,8970265.0
2021-12-01,MSFT,296.69,297.16,293.29,293.74,14516525.0
2021-12-02,AAPL,122.71,125.47,122.27,124.49,8331528.0
2021-12-02,MSFT,293.74,296.07,292.71,294.14,13535887.0
2021-12-03,AAPL,124.49,126.08,124.46,126.05,24572993.0
2021-12-03,MSFT,294.14,299.27,292.06,297.17,16901264.0
2021-12-06,AAPL,126.05,127.33,125.55,126.92,23668121.0
2021-12-06,MSFT,297.17,299.38,293.84,296.17,23713730.0
2021-12-07,AAPL,126.92,127.15,122.6,122.77,23547338.0
2021-12-07,MSFT,296.17,296.81,292.6,294.17,22845558.0
2021-12-08,AAPL,122.77,123.17,122.67,123.01,15463269.0
2021-12-08,MSFT,294.17,294.8,293.01,293.5,24167875.0
2021-12-09,AAPL,123.01,123.43,121.28,121.78,18086093.0
2021-12-09,MSFT,293.5,296.34,291.23,293.57,7233538.0
2021-12-10,AAPL,121.78,123.22,117.34,118.91,5384916.0
2021-12-10,MSFT,293.57,293.65,285.71,285.74,9026481.0
2021-12-13,AAPL,118.91,122.95,118.8,122.81,12275705.0
2021-12-13,MSFT,285.74,288.06,285.53,287.92,26220823.0
2021-12-14,AAPL,122.81,126.97,122.78,126.94,18209183.0
2021-12-14,MSFT,287.92,289.69,284.93,285.99,29521629.0
2021-12-15,AAPL,126.94,130.62,125.63,130.3,8143094.0
2021-12-15,MSFT,285.99,292.51,284.25,291.83,8189000.0
2021-12-16,AAPL,130.3,131.01,130.28,130.98,6130350.0
2021-12-16,MSFT,291.83,294.72,291.71,294.66,27603511.0
2021-12-17,AAPL,130.98,134.45,130.96,134.42,10248357.0
2021-12-17,MSFT,294.66,301.09,292.45,300.25,11561252.0
2021-12-20,AAPL,134.42,135.47,133.79,134.51,29821931.0
2021-12-20,MSFT,300.25,300.51,295.26,295.61,29482410.0
2021-12-21,AAPL,134.51,135.35,133.86,135.08,22401024.0
2021-12-21,MSFT,295.61,295.64,293.95,293.99,29839747.0
2021-12-22,AAPL,135.08,135.33,132.02,132.37,28706366.0
2021-12-22,MSFT,293.99,294.74,287.29,288.39,20922277.0
2021-12-23,AAPL,132.37,133.87,131.94,133.43,11428550.0
2021-12-23,MSFT,288.39,288.41,285.29,285.31,9755215.0
2021-12-24,AAPL,133.43,134.32,133.01,133.63,19971241.0
2021-12-24,MSFT,285.31,292.04,284.35,291.09,24706133.0
2021-12-27,AAPL,133.63,133.78,130.37,130.44,27297205.0
2021-12-27,MSFT,291.09,298.69,290.14,298.1,7528554.0
2021-12-28,AAPL,130.44,131.45,129.58,130.37,13800763.0
2021-12-28,MSFT,298.1,299.18,291.78,292.86,13356120.0
2021-12-29,AAPL,130.37,130.81,129.76,130.22,21429243.0
2021-12-29,MSFT,292.86,294.45,289.72,290.85,20960132.0
2021-12-30,AAPL,130.22,134.88,130.15,134.78,22320861.0
2021-12-30,MSFT,290.85,291.53,290.16,290.61,6689596.0
2021-12-31,AAPL,134.78,137.59,134.21,137.13,25807087.0
2021-12-31,MSFT,290.61,293.69,290.1,293.4,14828226.0
2022-01-03,AAPL,137.13,137.75,136.62,137.22,29236978.0
2022-01-03,MSFT,293.4,294.75,283.91,285.48,24930066.0
2022-01-04,AAPL,137.22,138.05,136.9,137.93,20379738.0
2022-01-04,MSFT,285.48,285.6,278.43,278.47,7295885.0
2022-01-05,AAPL,137.93,138.16,137.67,138.1,19563342.0
2022-01-05,MSFT,278.47,282.88,276.53,280.72,14169303.0
2022-01-06,AAPL,138.1,138.91,137.42,137.63,26721239.0
2022-01-06,MSFT,280.72,281.63,270.64,272.33,5093560.0
2022-01-07,AAPL,137.63,137.77,134.74,134.9,22113080.0
2022-01-07,MSFT,272.33,274.82,267.68,270.52,21456335.0
2022-01-10,AAPL,134.9,135.89,133.94,134.57,14042116.0
2022-01-10,MSFT,270.52,272.27,269.36,271.3,6979039.0
2022-01-11,AAPL,134.57,134.68,132.67,132.74,20753471.0
2022-01-11,MSFT,271.3,275.12,268.89,273.18,12024276.0
2022-01-12,AAPL,132.74,132.95,128.79,129.69,18728514.0
2022-01-12,MSFT,273.18,275.83,271.11,272.67,18068389.0
2022-01-13,AAPL,129.69,131.91,129.04,131.01,10718916.0
2022-01-13,MSFT,272.67,273.77,270.78,271.2,10362987.0
2022-01-14,AAPL,131.01,132.6,130.45,132.04,17897260.0
2022-01-14,MSFT,271.2,274.93,271.19,274.93,10772323.0
2022-01-17,AAPL,132.04,133.85,126.79,127.7,20589163.0
2022-01-17,MSFT,274.93,277.02,274.57,276.26,25872224.0
2022-01-18,AAPL,127.7,128.09,126.11,127.46,27594767.0
2022-01-18,MSFT,276.26,276.87,273.01,273.56,24438803.0
2022-01-19,AAPL,127.46,130.07,127.26,129.94,19511806.0
2022-01-19,MSFT,273.56,274.61,272.29,273.81,7020012.0
2022-01-20,AAPL,129.94,134.34,129.14,132.62,9122885.0
2022-01-20,MSFT,273.81,277.61,271.52,275.57,26437715.0
2022-01-21,AAPL,132.62,136.03,131.92,135.27,29691128.0
2022-01-21,MSFT,275.57,284.49,274.39,283.23,16704456.0
2022-01-24,AAPL,135.27,136.12,134.57,135.43,19451519.0
2022-01-24,MSFT,283.23,288.91,281.01,286.86,8620825.0
2022-01-25,AAPL,135.43,135.58,133.16,133.34,12177623.0
2022-01-25,MSFT,286.86,293.59,285.27,292.5,27667429.0
2022-01-26,AAPL,133.34,133.62,130.56,130.69,23860779.0
2022-01-26,MSFT,292.5,292.65,289.53,289.8,13425496.0
2022-01-27,AAPL,130.69,133.29,129.72,131.6,14617567.0
2022-01-27,MSFT,289.8,293.32,284.76,287.52,13142723.0
2022-01-28,AAPL,131.6,133.32,131.33,132.6,14251244.0
2022-01-28,MSFT,287.52,288.37,286.15,286.56,8664353.0
2022-01-31,AAPL,132.6,136.49,132.33,135.92,25985944.0
2022-01-31,MSFT,286.56,287.46,284.69,286.01,27157143.0
2022-02-01,AAPL,135.92,139.01,135.77,138.83,26689538.0
2022-02-01,MSFT,286.01,287.18,280.56,281.61,12167317.0
2022-02-02,AAPL,138.83,139.1,138.41,138.55,18098141.0
2022-02-02,MSFT,281.61,287.85,280.89,287.38,19809830.0
2022-02-03,AAPL,138.55,138.95,135.12,135.38,14325369.0
2022-02-03,MSFT,287.38,293.16,285.99,291.51,10980110.0
2022-02-04,AAPL,135.38,136.02,133.79,134.62,26581900.0
2022-02-04,MSFT,291.51,293.01,289.85,290.21,27387409.0
2022-02-07,AAPL,134.62,135.45,134.51,135.24,9332718.0
2022-02-07,MSFT,290.21,294.12,289.35,293.26,24671622.0
2022-02-08,AAPL,135.24,135.81,134.15,134.78,23679916.0
2022-02-08,MSFT,293.26,296.1,292.15,294.4,17575621.0
2022-02-09,AAPL,134.78,135.08,133.06,133.37,19601208.0
2022-02-09,MSFT,294.4,299.95,293.27,297.86,13636991.0
2022-02-10,AAPL,133.37,134.11,133.31,134.06,26351421.0
2022-02-10,MSFT,297.86,301.48,290.39,291.72,21376494.0
2022-02-11,AAPL,134.06,134.14,132.72,132.85,15514200.0
2022-02-11,MSFT,291.72,293.06,290.7,291.15,17389119.0
2022-02-14,AAPL,132.85,133.05,131.1,131.33,25800661.0
2022-02-14,MSFT,291.15,291.3,290.4,290.99,28523152.0
2022-02-15,AAPL,131.33,133.0,130.89,132.16,5379752.0
2022-02-15,MSFT,290.99,294.05,290.62,293.97,21847377.0
2022-02-16,AAPL,132.16,132.61,130.67,131.22,23956688.0
2022-02-16,MSFT,293.97,296.51,288.16,291.17,5679702.0
2022-02-17,AAPL,131.22,131.92,131.2,131.88,6745964.0
2022-02-17,MSFT,291.17,292.05,278.36,280.03,25556416.0
2022-02-18,AAPL,131.88,133.43,131.12,132.62,21060068.0
2022-02-18,MSFT,280.03,280.74,274.55,275.4,9821022.0
2022-02-21,AAPL,132.62,132.68,129.8,129.85,9881929.0
2022-02-21,MSFT,275.4,276.6,273.89,275.23,12530227.0
2022-02-22,AAPL,129.85,129.87,128.72,128.73,29086709.0
2022-02-22,MSFT,275.23,275.68,275.07,275.6,15901143.0
2022-02-23,AAPL,128.73,132.41,128.62,132.33,24233248.0
